chosen,id,alt,display,feature,price,chid,,,,,,
0,245,1,0,0,3.7,2282,,,,,,
1,245,2,1,0,3.5,2282,,,,,,
0,245,3,0,0,3.4000002,2282,,,,,,
0,245,0,0,0,4.8999999,2283,,,,,,
0,245,1,0,0,2.9999999,2283,,,,,,
1,245,2,0,1,4.6,2283,,,,,,
0,245,3,0,0,3.0999999,2283,,,,,,
0,245,0,0,0,5.0000001,2284,,,,,,
1,245,1,0,0,2.9999999,2284,,,,,,
0,245,2,0,1,4.6999998,2284,,,,,,
0,245,3,0,0,2.9999999,2284,,,,,,
1,245,0,1,0,2.8999999,2285,,,,,,
0,245,1,0,0,2.9999999,2285,,,,,,
0,245,2,0,0,4.3000001,2285,,,,,,
0,245,3,0,0,2.9999999,2285,,,,,,
0,245,0,0,0,5.0000001,2286,,,,,,
0,245,1,0,0,3.4000002,2286,,,,,,
1,245,2,0,0,4.6999998,2286,,,,,,
0,245,3,0,0,3.0999999,2286,,,,,,
0,245,0,0,0,5.0000001,2287,,,,,,
0,245,1,0,0,3.4000002,2287,,,,,,
1,245,2,0,0,4.5000002,2287,,,,,,
0,245,3,0,0,2.8000001,2287,,,,,,
0,245,0,0,0,5.0000001,2288,,,,,,
0,245,1,0,0,3.4000002,2288,,,,,,
1,245,2,0,0,4.6999998,2288,,,,,,
0,245,3,0,0,3.0999999,2288,,,,,,
0,245,0,0,0,5.0000001,2289,,,,,,
0,245,1,0,0,3.4000002,2289,,,,,,
1,245,2,0,0,4.6999998,2289,,,,,,
0,245,3,0,0,3.0999999,2289,,,,,,
0,245,0,0,0,5.0000001,2290,,,,,,
0,245,1,0,0,3.4000002,2290,,,,,,
1,245,2,0,0,5.0000001,2290,,,,,,
0,245,3,0,0,3.4000002,2290,,,,,,
0,245,0,0,0,5.0000001,2291,,,,,,
0,245,1,0,0,3.7,2291,,,,,,
1,245,2,0,0,5.0000001,2291,,,,,,
0,245,3,0,0,3.4000002,2291,,,,,,
0,245,0,0,0,5.0000001,2292,,,,,,
0,245,1,1,0,3.0999999,2292,,,,,,
1,245,2,0,0,4.1999999,2292,,,,,,
0,245,3,0,0,3.4000002,2292,,,,,,
0,245,0,0,0,5.0000001,2293,,,,,,
0,245,1,0,0,3.7,2293,,,,,,
1,245,2,1,1,3.9000001,2293,,,,,,
0,245,3,0,0,2.8000001,2293,,,,,,
0,245,0,0,0,5.0000001,2294,,,,,,
0,245,1,0,0,3.7,2294,,,,,,
1,245,2,0,0,5.2999999,2294,,,,,,
0,245,3,0,0,3.7,2294,,,,,,
0,245,0,0,0,5.2000001,2295,,,,,,
0,245,1,0,0,3.7,2295,,,,,,
1,245,2,0,0,5.2999999,2295,,,,,,
0,245,3,0,0,3.7,2295,,,,,,
0,246,0,0,0,4.6,2296,,,,,,
0,246,1,0,0,3.4000002,2296,,,,,,
1,246,2,0,0,2.8000001,2296,,,,,,
0,246,3,0,0,3.0999999,2296,,,,,,
0,246,0,0,0,4.6,2297,,,,,,
0,246,1,0,0,3.0999999,2297,,,,,,
0,246,2,0,0,4.5000002,2297,,,,,,
1,246,3,1,1,2.7000001,2297,,,,,,
0,246,0,0,1,3.2000002,2298,,,,,,
1,246,1,0,0,2.9999999,2298,,,,,,
0,246,2,0,0,3.5,2298,,,,,,
0,246,3,0,0,2.8000001,2298,,,,,,
0,246,0,0,0,3.7999999,2299,,,,,,
1,246,1,0,1,2.8000001,2299,,,,,,
0,246,2,0,0,4.3000001,2299,,,,,,
0,246,3,0,0,3.0999999,2299,,,,,,
0,246,0,0,0,4.8,2300,,,,,,
0,246,1,0,0,2.7000001,2300,,,,,,
1,246,2,0,1,1.7000001,2300,,,,,,
0,246,3,0,0,3.5,2300,,,,,,
0,246,0,0,0,4.1999999,2301,,,,,,
0,246,1,1,0,3.0999999,2301,,,,,,
0,246,2,0,0,4.3000001,2301,,,,,,
1,246,3,0,0,3.4000002,2301,,,,,,
0,246,0,0,0,4.1999999,2302,,,,,,
0,246,1,0,0,3.7,2302,,,,,,
0,246,2,1,0,3.2000002,2302,,,,,,
1,246,3,0,0,2.2,2302,,,,,,
0,246,0,0,0,4.4,2303,,,,,,
1,246,1,0,0,2.1,2303,,,,,,
0,246,2,0,0,4.5000002,2303,,,,,,
0,246,3,0,0,3.4000002,2303,,,,,,
0,247,0,0,0,4.6,2304,,,,,,
0,247,1,0,0,3.4000002,2304,,,,,,
0,247,2,0,0,5.2999999,2304,,,,,,
1,247,3,0,0,3.0999999,2304,,,,,,
0,247,0,0,0,4.6,2305,,,,,,
0,247,1,0,0,3.0999999,2305,,,,,,
0,247,2,0,0,4.5000002,2305,,,,,,
1,247,3,1,1,2.7000001,2305,,,,,,
0,247,0,0,0,4.1999999,2306,,,,,,
0,247,1,0,0,3.4000002,2306,,,,,,
0,247,2,0,0,4.3000001,2306,,,,,,
1,247,3,0,0,3.0999999,2306,,,,,,
0,247,0,0,0,4.1999999,2307,,,,,,
0,247,1,1,1,3.0999999,2307,,,,,,
0,247,2,0,0,4.3000001,2307,,,,,,
1,247,3,0,0,3.0999999,2307,,,,,,
0,247,0,0,0,4.1999999,2308,,,,,,
0,247,1,0,0,3.4000002,2308,,,,,,
0,247,2,0,0,4.3000001,2308,,,,,,
1,247,3,0,0,3.0999999,2308,,,,,,
0,247,0,0,0,4.1999999,2309,,,,,,
0,247,1,0,0,3.7,2309,,,,,,
1,247,2,1,0,4.6,2309,,,,,,
0,247,3,0,0,3.4000002,2309,,,,,,
0,247,0,0,0,4.4,2310,,,,,,
0,247,1,0,0,3.7,2310,,,,,,
0,247,2,0,0,4.3000001,2310,,,,,,
1,247,3,0,0,2.8000001,2310,,,,,,
0,247,0,0,0,4.4,2311,,,,,,
0,247,1,0,0,3.7,2311,,,,,,
1,247,2,0,0,3.5,2311,,,,,,
0,247,3,0,0,3.4000002,2311,,,,,,
0,248,0,0,0,4.6,2312,,,,,,
0,248,1,0,0,3.7,2312,,,,,,
0,248,2,0,0,5.0000001,2312,,,,,,
1,248,3,0,0,1.7999999,2312,,,,,,
0,248,0,0,0,4.6,2313,,,,,,
0,248,1,0,0,3.4000002,2313,,,,,,
0,248,2,0,0,5.2999999,2313,,,,,,
1,248,3,1,0,2.8000001,2313,,,,,,
0,248,0,1,0,3.7,2314,,,,,,
0,248,1,0,0,2.9999999,2314,,,,,,
1,248,2,0,0,2.3,2314,,,,,,
0,248,3,0,0,2.8000001,2314,,,,,,
0,248,0,0,0,5.0000001,2315,,,,,,
1,248,1,0,0,2.9999999,2315,,,,,,
0,248,2,0,0,3.4000002,2315,,,,,,
0,248,3,0,0,2.8000001,2315,,,,,,
0,248,0,0,0,5.0000001,2316,,,,,,
1,248,1,0,0,3.4000002,2316,,,,,,
0,248,2,0,0,3.4000002,2316,,,,,,
0,248,3,0,0,2.8000001,2316,,,,,,
0,248,0,0,0,5.0000001,2317,,,,,,
0,248,1,0,0,3.4000002,2317,,,,,,
1,248,2,0,0,1.6000001,2317,,,,,,
0,248,3,0,0,2.8000001,2317,,,,,,
0,249,0,0,0,4.6,2318,,,,,,
1,249,1,0,0,2.8000001,2318,,,,,,
0,249,2,0,0,5.2000001,2318,,,,,,
0,249,3,0,0,3.4000002,2318,,,,,,
0,249,0,0,0,4.6,2319,,,,,,
1,249,1,0,1,2.9999999,2319,,,,,,
0,249,2,0,0,4.6,2319,,,,,,
0,249,3,0,0,4.8,2319,,,,,,
0,249,0,0,0,4.6,2320,,,,,,
0,249,1,0,1,2.9999999,2320,,,,,,
1,249,2,0,1,4.6,2320,,,,,,
0,249,3,0,0,4.8,2320,,,,,,
0,249,0,0,0,4.6,2321,,,,,,
0,249,1,0,0,2.9999999,2321,,,,,,
1,249,2,0,1,4.6,2321,,,,,,
0,249,3,0,0,4.8,2321,,,,,,
0,249,0,0,0,5.0000001,2322,,,,,,
0,249,1,0,0,2.9999999,2322,,,,,,
1,249,2,0,0,4.6999998,2322,,,,,,
0,249,3,0,0,2.9999999,2322,,,,,,
0,249,0,0,0,4.4,2323,,,,,,
1,249,1,1,1,2.7000001,2323,,,,,,
0,249,2,0,0,4.6,2323,,,,,,
0,249,3,0,0,4.8999999,2323,,,,,,
0,249,0,0,0,4.4,2324,,,,,,
0,249,1,1,1,2.9999999,2324,,,,,,
1,249,2,0,0,4.1999999,2324,,,,,,
0,249,3,0,0,4.8999999,2324,,,,,,
0,249,0,0,0,5.2000001,2325,,,,,,
1,249,1,0,0,2.9999999,2325,,,,,,
0,249,2,0,0,4.8999999,2325,,,,,,
0,249,3,0,1,4.1999999,2325,,,,,,
0,249,0,0,0,3.0999999,2326,,,,,,
1,249,1,0,1,1.2,2326,,,,,,
0,249,2,0,0,4.6,2326,,,,,,
0,249,3,0,0,4.1000001,2326,,,,,,
0,249,0,0,0,2.9999999,2327,,,,,,
1,249,1,0,1,1.2,2327,,,,,,
0,249,2,0,0,4.6,2327,,,,,,
0,249,3,0,0,4.3000001,2327,,,,,,
0,249,0,0,0,4.8,2328,,,,,,
1,249,1,0,0,3.2000002,2328,,,,,,
0,249,2,0,0,6.3000001,2328,,,,,,
0,249,3,0,0,4.1000001,2328,,,,,,
0,249,0,0,0,4.8,2329,,,,,,
1,249,1,1,0,3.0999999,2329,,,,,,
0,249,2,0,0,5.0000001,2329,,,,,,
0,249,3,0,0,4.1000001,2329,,,,,,
0,249,0,0,1,4.6,2330,,,,,,
0,249,1,0,0,3.0999999,2330,,,,,,
1,249,2,0,0,4.4,2330,,,,,,
0,249,3,0,0,4.1000001,2330,,,,,,
0,249,0,0,0,5.0000001,2331,,,,,,
1,249,1,0,0,3.4000002,2331,,,,,,
0,249,2,0,0,5.0000001,2331,,,,,,
0,249,3,1,0,2.8000001,2331,,,,,,
1,249,0,0,0,4.5000002,2332,,,,,,
0,249,1,0,0,3.2000002,2332,,,,,,
0,249,2,0,0,5.0000001,2332,,,,,,
0,249,3,0,0,4.1000001,2332,,,,,,
0,249,0,0,0,5.0000001,2333,,,,,,
1,249,1,0,0,3.0999999,2333,,,,,,
0,249,2,0,0,5.0000001,2333,,,,,,
0,249,3,0,0,3.4000002,2333,,,,,,
0,249,0,0,0,5.0000001,2334,,,,,,
0,249,1,0,0,3.2000002,2334,,,,,,
1,249,2,1,1,4.4,2334,,,,,,
0,249,3,0,0,4.1000001,2334,,,,,,
0,249,0,0,0,4.6,2335,,,,,,
0,249,1,0,0,3.2000002,2335,,,,,,
1,249,2,0,0,4.1999999,2335,,,,,,
0,249,3,0,0,4.1000001,2335,,,,,,
0,249,0,0,0,5.0000001,2336,,,,,,
1,249,1,1,0,3.0999999,2336,,,,,,
0,249,2,0,0,5.2999999,2336,,,,,,
0,249,3,0,0,3.7,2336,,,,,,
0,250,0,0,0,4.6,2337,,,,,,
0,250,1,0,0,3.4000002,2337,,,,,,
0,250,2,0,0,5.4000001,2337,,,,,,
1,250,3,0,0,4.1000001,2337,,,,,,
0,250,0,0,0,4.6,2338,,,,,,
1,250,1,0,0,3.0999999,2338,,,,,,
0,250,2,0,0,5.6000002,2338,,,,,,
0,250,3,0,0,3.7999999,2338,,,,,,
0,250,0,0,0,4.6,2339,,,,,,
0,250,1,0,0,3.0999999,2339,,,,,,
1,250,2,0,0,1.7000001,2339,,,,,,
0,250,3,0,1,3.5999998,2339,,,,,,
0,250,0,0,0,4.4,2340,,,,,,
0,250,1,0,0,2.7000001,2340,,,,,,
0,250,2,0,0,2.8999999,2340,,,,,,
1,250,3,0,1,3.5999998,2340,,,,,,
0,250,0,0,0,4.8,2341,,,,,,
1,250,1,0,0,2.7000001,2341,,,,,,
0,250,2,0,0,2.7000001,2341,,,,,,
0,250,3,0,1,3.5,2341,,,,,,
0,250,0,0,0,4.8,2342,,,,,,
0,250,1,0,0,2.7000001,2342,,,,,,
1,250,2,0,1,1.7000001,2342,,,,,,
0,250,3,0,0,3.5,2342,,,,,,
0,250,0,0,0,4.6,2343,,,,,,
0,250,1,0,0,3.0999999,2343,,,,,,
1,250,2,1,0,3.9000001,2343,,,,,,
0,250,3,0,0,3.0999999,2343,,,,,,
1,250,0,0,0,4.5000002,2344,,,,,,
0,250,1,0,0,3.5,2344,,,,,,
0,250,2,0,0,4.1000001,2344,,,,,,
0,250,3,0,0,3.9999999,2344,,,,,,
0,251,0,0,0,4.6,2345,,,,,,
1,251,1,0,0,2.8000001,2345,,,,,,
0,251,2,0,0,5.2000001,2345,,,,,,
0,251,3,0,0,3.5999998,2345,,,,,,
0,251,0,0,0,4.6,2346,,,,,,
0,251,1,0,0,3.7,2346,,,,,,
0,251,2,0,0,5.2000001,2346,,,,,,
1,251,3,0,0,2.6000001,2346,,,,,,
0,251,0,0,0,4.6,2347,,,,,,
1,251,1,0,1,3.0999999,2347,,,,,,
0,251,2,0,0,4.5000002,2347,,,,,,
0,251,3,1,0,3.5,2347,,,,,,
0,251,0,0,0,4.6,2348,,,,,,
1,251,1,0,0,2.8000001,2348,,,,,,
0,251,2,0,0,5.2000001,2348,,,,,,
0,251,3,0,0,3.7,2348,,,,,,
0,251,0,0,0,4.6,2349,,,,,,
0,251,1,0,0,3.0999999,2349,,,,,,
1,251,2,0,0,1.7000001,2349,,,,,,
0,251,3,0,1,3.5999998,2349,,,,,,
0,251,0,0,0,5.0000001,2350,,,,,,
0,251,1,0,0,2.9999999,2350,,,,,,
1,251,2,0,0,3.5,2350,,,,,,
0,251,3,0,0,2.9999999,2350,,,,,,
0,251,0,0,0,5.0000001,2351,,,,,,
0,251,1,0,0,2.9999999,2351,,,,,,
1,251,2,0,0,3.5,2351,,,,,,
0,251,3,0,0,2.9999999,2351,,,,,,
0,251,0,0,0,5.0000001,2352,,,,,,
0,251,1,0,0,3.4000002,2352,,,,,,
1,251,2,0,0,4.5000002,2352,,,,,,
0,251,3,1,0,2.8000001,2352,,,,,,
0,251,0,0,0,5.0000001,2353,,,,,,
1,251,1,1,0,3.0999999,2353,,,,,,
0,251,2,0,0,4.6999998,2353,,,,,,
0,251,3,0,0,3.0999999,2353,,,,,,
0,251,0,0,0,5.0000001,2354,,,,,,
1,251,1,0,0,3.0999999,2354,,,,,,
0,251,2,0,0,4.6999998,2354,,,,,,
0,251,3,0,0,3.0999999,2354,,,,,,
0,251,0,0,0,5.0000001,2355,,,,,,
1,251,1,0,1,1.5,2355,,,,,,
0,251,2,0,0,4.6999998,2355,,,,,,
0,251,3,0,0,3.5,2355,,,,,,
0,251,0,0,0,5.2000001,2356,,,,,,
1,251,1,1,0,3.0999999,2356,,,,,,
0,251,2,0,0,5.2999999,2356,,,,,,
0,251,3,0,0,3.7,2356,,,,,,
0,252,0,0,0,3.9000001,2357,,,,,,
0,252,1,0,0,2.9999999,2357,,,,,,
1,252,2,0,0,3.4000002,2357,,,,,,
0,252,3,0,0,2.8000001,2357,,,,,,
0,252,0,0,0,3.5,2358,,,,,,
0,252,1,0,0,3.4000002,2358,,,,,,
1,252,2,0,0,4.3000001,2358,,,,,,
0,252,3,0,0,3.4000002,2358,,,,,,
0,252,0,0,0,4.1999999,2359,,,,,,
0,252,1,0,0,3.4000002,2359,,,,,,
1,252,2,0,0,4.3000001,2359,,,,,,
0,252,3,0,0,3.0999999,2359,,,,,,
1,252,0,0,0,4.1999999,2360,,,,,,
0,252,1,0,0,3.4000002,2360,,,,,,
0,252,2,0,0,4.5000002,2360,,,,,,
0,252,3,0,0,3.0999999,2360,,,,,,
0,252,0,0,0,4.4,2361,,,,,,
0,252,1,0,0,3.7,2361,,,,,,
1,252,2,0,0,4.3000001,2361,,,,,,
0,252,3,0,0,3.4000002,2361,,,,,,
0,252,0,0,0,4.4,2362,,,,,,
0,252,1,0,0,3.7,2362,,,,,,
1,252,2,1,0,4.3000001,2362,,,,,,
0,252,3,0,0,3.4000002,2362,,,,,,
0,252,0,0,0,4.4,2363,,,,,,
0,252,1,0,0,3.7,2363,,,,,,
1,252,2,0,0,4.3000001,2363,,,,,,
0,252,3,0,0,3.4000002,2363,,,,,,
1,253,0,0,1,5.0000001,2364,,,,,,
0,253,1,1,0,3.0999999,2364,,,,,,
0,253,2,0,0,3.9999999,2364,,,,,,
0,253,3,0,0,3.4000002,2364,,,,,,
0,253,0,1,0,3.5,2365,,,,,,
0,253,1,0,0,2.9999999,2365,,,,,,
1,253,2,0,0,4.3000001,2365,,,,,,
0,253,3,0,0,2.9999999,2365,,,,,,
0,253,0,0,0,4.6999998,2366,,,,,,
1,253,1,0,0,3.4000002,2366,,,,,,
0,253,2,0,0,4.6999998,2366,,,,,,
0,253,3,0,0,3.0999999,2366,,,,,,
1,253,0,0,0,5.0000001,2367,,,,,,
0,253,1,0,0,3.4000002,2367,,,,,,
0,253,2,0,0,4.6999998,2367,,,,,,
0,253,3,0,0,3.0999999,2367,,,,,,
0,253,0,0,0,5.2000001,2368,,,,,,
0,253,1,0,0,3.7,2368,,,,,,
1,253,2,0,0,5.2999999,2368,,,,,,
0,253,3,0,0,3.7,2368,,,,,,
0,254,0,0,0,4.6,2369,,,,,,
1,254,1,0,0,2.5,2369,,,,,,
0,254,2,0,0,5.0000001,2369,,,,,,
0,254,3,0,0,3.9000001,2369,,,,,,
0,254,0,0,0,4.6,2370,,,,,,
1,254,1,1,0,1.2,2370,,,,,,
0,254,2,0,0,5.2000001,2370,,,,,,
0,254,3,0,0,3.7,2370,,,,,,
0,254,0,0,0,4.6,2371,,,,,,
1,254,1,1,0,2.2,2371,,,,,,
0,254,2,0,0,5.2000001,2371,,,,,,
0,254,3,0,0,3.4000002,2371,,,,,,
0,254,0,0,0,4.6,2372,,,,,,
0,254,1,0,0,3.4000002,2372,,,,,,
1,254,2,1,0,2.8999999,2372,,,,,,
0,254,3,0,0,3.0999999,2372,,,,,,
0,254,0,0,0,5.0000001,2373,,,,,,
0,254,1,0,0,2.9999999,2373,,,,,,
1,254,2,0,0,4.3000001,2373,,,,,,
0,254,3,0,0,2.9999999,2373,,,,,,
0,254,0,0,0,4.6,2374,,,,,,
1,254,1,0,1,1.2,2374,,,,,,
0,254,2,0,0,4.1000001,2374,,,,,,
0,254,3,0,0,3.5,2374,,,,,,
0,254,0,0,0,4.8999999,2375,,,,,,
0,254,1,0,0,3.5,2375,,,,,,
1,254,2,0,0,3.7999999,2375,,,,,,
0,254,3,0,0,4.1999999,2375,,,,,,
0,255,0,0,0,4.6,2376,,,,,,
1,255,1,0,0,2.2,2376,,,,,,
0,255,2,0,0,5.2999999,2376,,,,,,
0,255,3,0,0,3.0999999,2376,,,,,,
0,255,0,0,0,4.6,2377,,,,,,
1,255,1,0,0,2.2,2377,,,,,,
0,255,2,0,0,3.4000002,2377,,,,,,
0,255,3,0,0,2.8000001,2377,,,,,,
1,255,0,0,0,5.0000001,2378,,,,,,
0,255,1,0,0,3.4000002,2378,,,,,,
0,255,2,0,0,3.4000002,2378,,,,,,
0,255,3,0,0,3.0999999,2378,,,,,,
0,255,0,0,0,5.0000001,2379,,,,,,
0,255,1,0,0,3.4000002,2379,,,,,,
1,255,2,1,0,3.9000001,2379,,,,,,
0,255,3,0,0,3.0999999,2379,,,,,,
0,255,0,0,0,5.0000001,2380,,,,,,
1,255,1,0,0,3.4000002,2380,,,,,,
0,255,2,0,0,5.0000001,2380,,,,,,
0,255,3,0,0,2.8999999,2380,,,,,,
0,255,0,0,0,4.8999999,2381,,,,,,
0,255,1,0,0,3.5,2381,,,,,,
0,255,2,0,0,4.3000001,2381,,,,,,
1,255,3,0,0,3.7,2381,,,,,,
0,255,0,0,0,4.4,2382,,,,,,
1,255,1,0,0,2.1,2382,,,,,,
0,255,2,0,1,4.3000001,2382,,,,,,
0,255,3,0,0,3.4000002,2382,,,,,,
0,256,0,0,0,4.6,2383,,,,,,
1,256,1,0,0,3.2000002,2383,,,,,,
0,256,2,0,0,5.0000001,2383,,,,,,
0,256,3,0,0,3.9000001,2383,,,,,,
0,256,0,0,0,4.8,2384,,,,,,
1,256,1,0,0,2.7000001,2384,,,,,,
0,256,2,0,0,4.1000001,2384,,,,,,
0,256,3,0,0,3.3,2384,,,,,,
0,256,0,0,0,4.1999999,2385,,,,,,
0,256,1,0,0,3.4000002,2385,,,,,,
1,256,2,0,0,4.3000001,2385,,,,,,
0,256,3,0,0,3.0999999,2385,,,,,,
0,256,0,0,0,4.8999999,2386,,,,,,
0,256,1,0,0,3.5,2386,,,,,,
1,256,2,0,0,4.1000001,2386,,,,,,
0,256,3,0,0,4.1999999,2386,,,,,,
0,256,0,0,0,5.0000001,2387,,,,,,
0,256,1,1,0,3.0999999,2387,,,,,,
1,256,2,0,0,5.2999999,2387,,,,,,
0,256,3,0,0,3.7,2387,,,,,,
0,257,0,0,0,4.6,2388,,,,,,
1,257,1,0,0,3.7,2388,,,,,,
0,257,2,0,0,5.2000001,2388,,,,,,
0,257,3,0,0,3.5999998,2388,,,,,,
0,257,0,0,0,4.6,2389,,,,,,
1,257,1,0,0,1.7999999,2389,,,,,,
0,257,2,0,0,5.2999999,2389,,,,,,
0,257,3,0,0,3.4000002,2389,,,,,,
0,257,0,0,0,4.6,2390,,,,,,
1,257,1,0,0,3.2000002,2390,,,,,,
0,257,2,0,0,5.2999999,2390,,,,,,
0,257,3,0,0,3.4000002,2390,,,,,,
0,257,0,0,0,4.6,2391,,,,,,
1,257,1,1,0,3.0999999,2391,,,,,,
0,257,2,0,0,5.2000001,2391,,,,,,
0,257,3,0,0,3.7,2391,,,,,,
0,257,0,0,0,4.6,2392,,,,,,
1,257,1,0,0,3.0999999,2392,,,,,,
0,257,2,0,0,5.2000001,2392,,,,,,
0,257,3,0,0,3.4000002,2392,,,,,,
0,257,0,0,0,4.6,2393,,,,,,
1,257,1,0,0,3.7,2393,,,,,,
0,257,2,0,0,5.2000001,2393,,,,,,
0,257,3,0,0,3.7,2393,,,,,,
0,257,0,0,0,4.6,2394,,,,,,
0,257,1,0,0,3.4000002,2394,,,,,,
1,257,2,1,0,3.0999999,2394,,,,,,
0,257,3,0,0,3.0999999,2394,,,,,,
0,257,0,0,0,5.0000001,2395,,,,,,
0,257,1,0,0,3.7,2395,,,,,,
1,257,2,1,0,3.9000001,2395,,,,,,
0,257,3,0,0,3.4000002,2395,,,,,,
0,257,0,0,0,5.0000001,2396,,,,,,
1,257,1,0,0,2.1,2396,,,,,,
0,257,2,0,0,3.4000002,2396,,,,,,
0,257,3,0,0,2.8000001,2396,,,,,,
0,257,0,0,0,5.0000001,2397,,,,,,
1,257,1,0,0,3.4000002,2397,,,,,,
0,257,2,0,0,3.4000002,2397,,,,,,
0,257,3,0,0,3.0999999,2397,,,,,,
0,257,0,0,0,5.0000001,2398,,,,,,
1,257,1,0,0,3.4000002,2398,,,,,,
0,257,2,0,0,3.4000002,2398,,,,,,
0,257,3,0,0,3.0999999,2398,,,,,,
0,257,0,0,0,5.0000001,2399,,,,,,
1,257,1,1,0,3.0999999,2399,,,,,,
0,257,2,0,0,3.4000002,2399,,,,,,
0,257,3,0,0,3.0999999,2399,,,,,,
0,257,0,0,0,5.0000001,2400,,,,,,
1,257,1,0,0,2.8000001,2400,,,,,,
0,257,2,0,0,3.4000002,2400,,,,,,
0,257,3,0,0,3.0999999,2400,,,,,,
0,257,0,0,0,4.6,2401,,,,,,
1,257,1,1,0,3.0999999,2401,,,,,,
0,257,2,0,0,4.6999998,2401,,,,,,
0,257,3,0,0,3.0999999,2401,,,,,,
0,257,0,0,0,5.0000001,2402,,,,,,
1,257,1,1,1,3.0999999,2402,,,,,,
0,257,2,0,0,4.6,2402,,,,,,
0,257,3,0,0,3.0999999,2402,,,,,,
0,257,0,0,0,5.0000001,2403,,,,,,
1,257,1,0,1,3.4000002,2403,,,,,,
0,257,2,0,0,4.6999998,2403,,,,,,
0,257,3,0,0,3.0999999,2403,,,,,,
0,257,0,0,0,4.1999999,2404,,,,,,
0,257,1,0,0,3.7,2404,,,,,,
1,257,2,1,0,3.0999999,2404,,,,,,
0,257,3,0,0,3.0999999,2404,,,,,,
0,257,0,0,0,5.0000001,2405,,,,,,
1,257,1,1,0,3.0999999,2405,,,,,,
0,257,2,0,0,4.1000001,2405,,,,,,
0,257,3,0,0,3.0999999,2405,,,,,,
0,257,0,0,0,4.1999999,2406,,,,,,
0,257,1,0,0,3.7,2406,,,,,,
1,257,2,0,0,3.4000002,2406,,,,,,
0,257,3,0,0,3.0999999,2406,,,,,,
0,257,0,0,0,4.1999999,2407,,,,,,
1,257,1,0,0,3.7,2407,,,,,,
0,257,2,1,0,3.9999999,2407,,,,,,
0,257,3,0,0,3.0999999,2407,,,,,,
0,257,0,0,0,5.0000001,2408,,,,,,
1,257,1,0,0,3.4000002,2408,,,,,,
0,257,2,0,0,5.0000001,2408,,,,,,
0,257,3,0,0,3.4000002,2408,,,,,,
0,257,0,0,0,4.1999999,2409,,,,,,
0,257,1,0,0,3.7,2409,,,,,,
1,257,2,0,0,3.5,2409,,,,,,
0,257,3,0,1,2.8000001,2409,,,,,,
0,257,0,0,0,5.0000001,2410,,,,,,
1,257,1,1,0,3.0999999,2410,,,,,,
0,257,2,0,0,5.0000001,2410,,,,,,
0,257,3,0,0,3.4000002,2410,,,,,,
0,257,0,0,0,5.0000001,2411,,,,,,
1,257,1,0,0,3.7,2411,,,,,,
0,257,2,0,0,5.0000001,2411,,,,,,
0,257,3,1,0,2.5,2411,,,,,,
0,257,0,0,0,4.4,2412,,,,,,
1,257,1,0,0,2.1,2412,,,,,,
0,257,2,0,1,4.3000001,2412,,,,,,
0,257,3,0,0,3.4000002,2412,,,,,,
0,257,0,0,0,4.4,2413,,,,,,
0,257,1,0,0,3.7,2413,,,,,,
1,257,2,1,0,3.7999999,2413,,,,,,
0,257,3,0,0,3.4000002,2413,,,,,,
0,257,0,0,0,5.0000001,2414,,,,,,
1,257,1,0,0,3.7,2414,,,,,,
0,257,2,0,0,5.2999999,2414,,,,,,
0,257,3,0,0,3.7,2414,,,,,,
0,257,0,0,0,4.4,2415,,,,,,
1,257,1,0,0,2.2,2415,,,,,,
0,257,2,0,0,4.6999998,2415,,,,,,
0,257,3,0,0,3.4000002,2415,,,,,,
0,258,0,0,0,4.6,2416,,,,,,
0,258,1,0,0,3.0999999,2416,,,,,,
1,258,2,0,0,3.9000001,2416,,,,,,
0,258,3,1,0,2.8000001,2416,,,,,,
0,258,0,0,0,4.1999999,2417,,,,,,
0,258,1,0,0,3.4000002,2417,,,,,,
1,258,2,0,0,3.9000001,2417,,,,,,
0,258,3,0,0,3.0999999,2417,,,,,,
0,258,0,0,0,4.1999999,2418,,,,,,
0,258,1,0,0,3.4000002,2418,,,,,,
1,258,2,0,0,4.3000001,2418,,,,,,
0,258,3,0,0,3.0999999,2418,,,,,,
0,258,0,0,0,4.1999999,2419,,,,,,
0,258,1,0,0,3.7,2419,,,,,,
1,258,2,0,0,4.3000001,2419,,,,,,
0,258,3,0,0,3.4000002,2419,,,,,,
0,258,0,0,0,4.4,2420,,,,,,
0,258,1,0,0,3.7,2420,,,,,,
0,258,2,0,0,4.3000001,2420,,,,,,
1,258,3,0,0,2.8000001,2420,,,,,,
0,259,0,0,0,4.6,2421,,,,,,
1,259,1,0,0,2.8000001,2421,,,,,,
0,259,2,0,0,5.2000001,2421,,,,,,
0,259,3,0,0,3.4000002,2421,,,,,,
0,259,0,0,0,4.6,2422,,,,,,
1,259,1,0,0,2.8000001,2422,,,,,,
0,259,2,0,0,5.2000001,2422,,,,,,
0,259,3,0,0,3.7,2422,,,,,,
0,259,0,0,0,4.6,2423,,,,,,
1,259,1,1,0,3.0999999,2423,,,,,,
0,259,2,0,0,5.2000001,2423,,,,,,
0,259,3,0,0,3.7,2423,,,,,,
0,259,0,0,0,4.6,2424,,,,,,
1,259,1,0,0,3.7,2424,,,,,,
0,259,2,0,0,4.6999998,2424,,,,,,
0,259,3,0,0,3.4000002,2424,,,,,,
